segment_id,start_node,end_node,start_lat,start_lon,end_lat,end_lon,midpoint_lat,midpoint_lon,length_m,travel_time_s,road_type
S364152,11015771403,10010980660,12.9895756,77.6114007,12.9896031,77.6112818,12.98958935,77.61134125000001,13.241,1.2,tertiary
S364153,11015771403,3311429567,12.9895756,77.6114007,12.9895697,77.6114286,12.98957265,77.61141465,3.093,0.3,tertiary
S364154,11015771403,2334256458,12.9895756,77.6114007,12.9888488,77.6108431,12.989035014350709,77.61122774022108,125.148,15.4,living_street
S364545,11017570827,459811917,12.9630184,77.6124347,12.963382,77.6123984,12.9632002,77.61241655,40.621,5.2,residential
S364546,11017570827,11017570828,12.9630184,77.6124347,12.9629758,77.6121867,12.9629971,77.6123107,27.288,3.5,residential
S364547,11017570827,9189542190,12.9630184,77.6124347,12.9621866,77.6125433,12.962603201485216,77.61249428779354,93.259,11.9,residential
S364548,11017570828,10020342829,12.9629758,77.6121867,12.9625593,77.6123387,12.96276755,77.6122627,49.154,6.3,residential
S364549,11017570828,10020342828,12.9629758,77.6121867,12.9633439,77.6120524,12.96315985,77.61211954999999,43.441,5.5,residential
S364550,11017570828,11017570827,12.9629758,77.6121867,12.9630184,77.6124347,12.9629971,77.6123107,27.288,3.5,residential
S364551,11017577248,1566702662,12.9634208,77.612648,12.9634345,77.6127405,12.96342765,77.61269425,10.139,1.3,residential
S364552,11017577248,459811917,12.9634208,77.612648,12.963382,77.6123984,12.9634014,77.6125232,27.389,3.5,residential
S364553,11017577248,11017577249,12.9634208,77.612648,12.9631066,77.6126765,12.9632637,77.61266225,35.074,4.5,residential
S364554,11017577249,11017577248,12.9631066,77.6126765,12.9634208,77.612648,12.9632637,77.61266225,35.074,4.5,residential
S364555,11017580763,459781803,12.9615029,77.6179312,12.9612901,77.6180144,12.9613965,77.6179728,25.322,2.3,tertiary
S364556,11017580763,11017580764,12.9615029,77.6179312,12.9614544,77.6176956,12.96147865,77.6178134,26.093,3.3,residential
S364557,11017580763,10019788504,12.9615029,77.6179312,12.9618189,77.617868,12.9616601905265,77.61789648217801,35.823,3.3,tertiary
S364558,11017580764,10019788506,12.9614544,77.6176956,12.9612863,77.617702,12.96137035,77.6176988,18.705,2.4,residential
S364559,11017580764,11017580763,12.9614544,77.6176956,12.9615029,77.6179312,12.96147865,77.6178134,26.093,3.3,residential
S364560,11017580764,10019788504,12.9614544,77.6176956,12.9618189,77.617868,12.961679384673085,77.61773215483652,50.345,6.4,residential
S365731,11050148113,10024065046,12.9616823,77.5818968,12.9615816,77.5821045,12.96163195,77.58200065,25.138,3.2,residential
S365732,11050148113,1836983530,12.9616823,77.5818968,12.9624027,77.581863,12.962041837443444,77.58191483661034,81.027,10.3,residential
S365733,11050148113,1837339192,12.9616823,77.5818968,12.9615684,77.5818607,12.961624552375516,77.58188134539685,13.273,1.7,residential
S365899,11069723437,12520487312,12.9844546,77.5825154,12.98429,77.5826812,12.9843723,77.5825983,25.646,2.3,secondary
S365900,11069723437,2122621692,12.9844546,77.5825154,12.9844234,77.5827652,12.98444450727488,77.58264105630184,27.333,2.4,secondary
S365948,11078072612,3490576185,12.9750937,77.6183812,12.975082,77.618414,12.97508785,77.61839760000001,3.785,0.3,tertiary
S365949,11078072612,12495347529,12.9750937,77.6183812,12.975266,77.6178245,12.975179285613068,77.61810267551037,63.292,5.8,tertiary
S365950,11078072612,3709730356,12.9750937,77.6183812,12.9763251,77.6187928,12.975709297960798,77.61858729969588,144.00600000000003,18.3,residential
S365999,11098474896,429001232,12.9788635,77.5814238,12.9788978,77.5813476,12.97888065,77.5813857,9.095,0.8,tertiary
S366000,11098474896,12134088496,12.9788635,77.5814238,12.9775462,77.5805336,12.97820485,77.5809787,175.384,16.0,tertiary
S366727,11160508894,1859880682,12.9607287,77.5928928,12.9602976,77.5927283,12.96051315,77.59281055,51.143,6.5,residential
S366728,11160508894,10060517237,12.9607287,77.5928928,12.9610901,77.5930306,12.9609094,77.5929617,42.871,5.5,residential
S366729,11160508894,11160508895,12.9607287,77.5928928,12.9607705,77.5927228,12.9607496,77.5928078,18.999,2.4,residential
S366730,11160508895,11160508894,12.9607705,77.5927228,12.9607287,77.5928928,12.9607496,77.5928078,18.999,2.4,residential
S366824,11167698357,9190540935,12.9611413,77.6034374,12.9611825,77.603251,12.9611619,77.60334420000001,20.712,2.6,residential
S366968,11169569512,13303044108,12.9885807,77.6027394,12.9885188,77.6027957,12.98854975,77.60276755000001,9.197,0.8,tertiary
S366969,11169569512,429303193,12.9885807,77.6027394,12.9886564,77.6026705,12.98861855,77.60270495,11.251,1.0,tertiary
S366970,11169569512,10038603065,12.9885807,77.6027394,12.9885135,77.6026609,12.9885471,77.60270015,11.322,1.4,residential
S367355,11182619284,9633893447,12.9869259,77.5971927,12.9865769,77.5975235,12.986750970631892,77.59735764902902,52.827000000000005,6.7,residential
S367460,11190377664,10861557871,12.9651318,77.6164276,12.9652371,77.6164539,12.96518445,77.61644075,12.051,1.5,residential
S367566,11204494300,429230949,12.9620357,77.5829295,12.9617768,77.5828881,12.96190625,77.58290880000001,29.136,3.7,residential
S367567,11204574009,249137814,12.962624,77.5836665,12.9626979,77.584046,12.96266095,77.58385625,41.936,5.3,residential
S367568,11204574009,11204574012,12.962624,77.5836665,12.9625791,77.5833586,12.96260155,77.58351255,33.736,4.3,residential
S367569,11204574009,11385296109,12.962624,77.5836665,12.9625891,77.5836697,12.96260655,77.58366810000001,3.896,0.5,residential
S367570,11204574009,11204574011,12.962624,77.5836665,12.9629952,77.5836113,12.9628096,77.58363890000001,41.707,5.3,residential
S367571,11204574010,249137816,12.9624861,77.583084,12.9623547,77.5823844,12.9624204,77.5827342,77.205,9.8,residential
S367572,11204574011,1836983534,12.9629952,77.5836113,12.9630581,77.5839993,12.96302665,77.5838053,42.622,5.4,residential
S367573,11204574011,10024065083,12.9629952,77.5836113,12.9629655,77.5834269,12.96298035,77.5835191,20.253,2.6,residential
S367574,11204574011,11204574009,12.9629952,77.5836113,12.962624,77.5836665,12.9628096,77.58363890000001,41.707,5.3,residential
S367575,11204574012,11204574009,12.9625791,77.5833586,12.962624,77.5836665,12.96260155,77.58351255,33.736,4.3,residential
S367702,11219310027,2228056159,12.9606486,77.6181647,12.9606345,77.617786,12.96064155,77.61797535,41.067,5.2,residential
S367951,11245108879,1836983526,12.9616125,77.5823545,12.9613727,77.5823385,12.9614926,77.5823465,26.721,3.4,residential
S367952,11245108879,249137816,12.9616125,77.5823545,12.9623547,77.5823844,12.9619836,77.58236944999999,82.593,10.5,residential
S367953,11245108879,10024065050,12.9616125,77.5823545,12.9616314,77.5825828,12.96162195,77.58246865,24.828,3.2,residential
S368254,11283487985,1232953264,12.9734712,77.6102613,12.9734381,77.6109256,12.973485923675613,77.6105987324259,74.447,8.9,primary_link
S368255,11283487985,11854316017,12.9734712,77.6102613,12.9743365,77.6110929,12.973744603716243,77.61088326225672,149.16700000000003,17.9,primary
S368256,11283488142,248459821,12.975391,77.6026113,12.975579,77.6025567,12.975485,77.60258400000001,21.726,3.2,unclassified
S368257,11283488142,248459812,12.975391,77.6026113,12.9728523,77.603259,12.97415071758659,77.60305064921094,292.192,43.6,unclassified
S368258,11286303353,3676120326,12.9806694,77.5973808,12.9805181,77.5969344,12.980616428151391,77.59714887447694,51.851,7.7,unclassified
S368259,11286303353,3641907748,12.9806694,77.5973808,12.9810287,77.5970586,12.98085927088997,77.59723224868358,53.354,4.8,secondary
S368478,11342970531,429303174,12.9827271,77.5971513,12.9821412,77.5988597,12.982424620497854,77.59800206967125,196.29,17.9,tertiary
S368479,11342970531,1650305476,12.9827271,77.5971513,12.9820376,77.597047,12.982379407891733,77.5971222170047,77.878,5.9,primary
S368561,11356383282,11356383283,12.9738345,77.6047732,12.9736166,77.6047294,12.97372555,77.6047513,24.69,3.0,living_street
S368562,11356383283,11356383282,12.9736166,77.6047294,12.9738345,77.6047732,12.97372555,77.6047513,24.69,3.0,living_street
S368563,11356383283,248459820,12.9736166,77.6047294,12.9751867,77.6041502,12.974236009567496,77.60404550427813,212.755,27.1,residential
S368564,11356383283,423784671,12.9736166,77.6047294,12.9727764,77.6058097,12.973228587231244,77.60529402465721,150.11700000000002,19.1,residential
S368565,11356383334,11383248303,12.9738162,77.5979637,12.9734967,77.5979736,12.97365645,77.59796865,35.543,4.4,living_street
S369009,11374855632,10010897691,12.9879077,77.6119213,12.9880334,77.6116786,12.98797055,77.61179995,29.78,3.8,residential
S369010,11374855632,10010897687,12.9879077,77.6119213,12.9877022,77.6118294,12.987805835920868,77.61187346198184,24.938,2.3,tertiary
S369011,11374855632,2334256457,12.9879077,77.6119213,12.9888432,77.6124854,12.988385021650698,77.6121868749242,120.78799999999998,11.0,tertiary
S369012,11374858144,429415656,12.9839035,77.6102532,12.984152,77.6103014,12.98402775,77.6102773,28.121,3.6,residential
S369013,11374858144,12749935560,12.9839035,77.6102532,12.983769,77.610219,12.98383625,77.61023610000001,15.408,2.0,residential
S369014,11374858144,734882262,12.9839035,77.6102532,12.9838319,77.6105191,12.9838677,77.61038615000001,29.891,3.8,residential
S369338,11383248303,2189718256,12.9734967,77.5979736,12.9735513,77.5985286,12.973524,77.5982511,60.444,7.7,residential
S369339,11383248303,11356383334,12.9734967,77.5979736,12.9738162,77.5979637,12.97365645,77.59796865,35.543,4.4,living_street
S369340,11383248303,459820522,12.9734967,77.5979736,12.9739519,77.5969414,12.97354648416323,77.59738236105959,131.865,16.8,residential
S369382,11383327924,12558269342,12.9713572,77.5979673,12.9712399,77.5977446,12.97129855,77.59785595,27.431,2.5,tertiary
S369383,11383327924,10060517433,12.9713572,77.5979673,12.971127,77.5979803,12.9712421,77.5979738,25.636,2.3,tertiary
S369384,11383327924,459820517,12.9713572,77.5979673,12.972336,77.5987483,12.97184340046992,77.59836185503828,137.882,12.6,tertiary
S369448,11384926141,456181478,12.9709545,77.5816841,12.9710337,77.5812027,12.9710491,77.58142838545577,60.763000000000005,7.7,residential
S369624,11385097534,10060658572,12.9601073,77.5968407,12.9601502,77.5965635,12.96012875,77.5967021,30.415,3.9,residential
S369625,11385097534,10060658571,12.9601073,77.5968407,12.960336,77.5969476,12.96023877086318,77.59686211688256,29.444000000000003,3.7,residential
S369629,11385101586,2227971918,12.9623124,77.5956956,12.9623673,77.5953339,12.96233985,77.59551475,39.667,4.8,tertiary
S369630,11385101586,11385101587,12.9623124,77.5956956,12.9620899,77.5956641,12.962201088531032,77.59568030460653,24.976000000000003,3.1,living_street
S369631,11385101586,61748559,12.9623124,77.5956956,12.9622709,77.5959673,12.96229178404372,77.59583147051501,29.801,3.6,tertiary
S369632,11385101587,11385101586,12.9620899,77.5956641,12.9623124,77.5956956,12.962201088531032,77.59568030460653,24.976000000000003,3.1,living_street
S369804,11385296109,11204574009,12.9625891,77.5836697,12.962624,77.5836665,12.96260655,77.58366810000001,3.896,0.5,residential
S369933,11385530375,10994183180,12.9858337,77.6179785,12.985661,77.6178781,12.98574735,77.6179283,22.071,2.8,residential
S369934,11385530379,10994183180,12.9854592,77.6182523,12.985661,77.6178781,12.9855601,77.61806519999999,46.34,5.9,residential
S370175,11387060352,10020592861,12.9670539,77.6052093,12.9671257,77.6056332,12.9670898,77.60542125,46.622,5.9,residential
S370294,11387269973,2334256442,12.9881064,77.6077112,12.9881197,77.6076455,12.98811305,77.60767835,7.271,0.7,tertiary
S370295,11387269973,429415696,12.9881064,77.6077112,12.9880983,77.6077742,12.98810235,77.60774269999999,6.885,0.6,tertiary
S370296,11387269973,2334256434,12.9881064,77.6077112,12.9878586,77.6076421,12.9879825,77.60767665,28.553,3.6,residential
S370302,11387273625,10110608470,12.985882,77.6088185,12.9860031,77.6087026,12.98594255,77.60876055,18.413,2.3,residential
S370303,11387273625,429415631,12.985882,77.6088185,12.9855447,77.6086973,12.98571335,77.6087579,39.739,5.1,residential
S370304,11387273625,429415660,12.985882,77.6088185,12.9856865,77.609116,12.9857798098463,77.60896430484988,38.902,4.9,residential
S370398,11387473326,456181573,12.9670785,77.5838078,12.9670475,77.5838384,12.967063,77.5838231,4.783,0.6,residential
S370399,11387473326,456181581,12.9670785,77.5838078,12.9673702,77.5836829,12.967231490002122,77.5837554454761,37.265,4.7,residential
S370400,11387473326,10028793401,12.9670785,77.5838078,12.9671627,77.5839812,12.967184196085933,77.58386728477394,26.586,3.3,living_street
S370451,11389241836,13130435949,12.9634385,77.6127739,12.9634689,77.6130266,12.9634537,77.61290025,27.591,3.5,residential
S370452,11389241836,1566702662,12.9634385,77.6127739,12.9634345,77.6127405,12.9634365,77.6127572,3.646,0.5,residential
S370453,11389241836,1566702604,12.9634385,77.6127739,12.9628332,77.6128488,12.96313585,77.61281134999999,67.794,8.6,residential
S370926,11393980624,3676198957,12.9844184,77.5802328,12.9842045,77.5818825,12.984346268175727,77.58106469734687,181.105,23.0,residential
S374841,11420343302,12134062486,12.9729405,77.5813058,12.9730658,77.5810143,12.972999718717332,77.58115870218872,34.558,2.6,primary
S374842,11420343302,11888422024,12.9729405,77.5813058,12.9731867,77.5811445,12.973064299887982,77.58122665591392,32.803,3.6,primary_link
S374870,11425338076,9999163252,12.9670885,77.5946018,12.9678264,77.5905043,12.968014079242469,77.59266400427616,479.496,36.3,primary
S374871,11425338077,458263319,12.9672894,77.594954,12.9670407,77.5946434,12.967129765591416,77.594826820841,45.095000000000006,5.0,primary_link
S374872,11425338077,1469034722,12.9672894,77.594954,12.9668735,77.5950276,12.967081286975413,77.5949900006187,46.934,3.4,primary
S375114,11432437448,11432458994,12.9737658,77.6139534,12.973658,77.6139262,12.9737119,77.6139398,12.344,1.1,primary
S375115,11432437448,10560858054,12.9737658,77.6139534,12.9726511,77.6194479,12.973142594704733,77.61669381520532,609.778,43.9,primary
S375116,11432437452,10076140416,12.9752764,77.6143488,12.9753956,77.6143889,12.975336,77.61436885,13.948,1.1,primary
S375117,11432437452,6630724601,12.9752764,77.6143488,12.9756052,77.6133368,12.975445037339163,77.61384416952993,115.597,8.7,primary
S375118,11432437464,11432459015,12.977955,77.6066282,12.9779342,77.606694,12.9779446,77.6066611,7.496,0.6,primary
S375119,11432437464,287905080,12.977955,77.6066282,12.9792685,77.6070952,12.978619304767486,77.6068463591077,155.04500000000002,14.2,tertiary
S375120,11432458970,6455277121,12.9781786,77.6091138,12.978201,77.6090526,12.9781898,77.6090832,7.084,1.3,secondary_link
S375121,11432458970,10075533188,12.9781786,77.6091138,12.9772438,77.6087973,12.977713302485324,77.6089475532865,109.602,9.8,secondary
S375122,11432458994,10075533183,12.973658,77.6139262,12.9736838,77.6138258,12.9736709,77.613876,11.251,1.4,primary
S375123,11432458996,11432437448,12.9737871,77.6138598,12.9737658,77.6139534,12.97377645,77.6139066,10.415,0.7,primary
S375124,11432458996,11432437452,12.9737871,77.6138598,12.9752764,77.6143488,12.974531753893393,77.61410428912342,173.873,13.2,primary
S375125,11432459015,10001402819,12.9779342,77.606694,12.9778814,77.6068488,12.977907241449092,77.60677120599922,17.772,1.3,primary
S375904,11459182443,10038603036,12.9870606,77.601942,12.9869667,77.6019322,12.98701365,77.60193709999999,10.495,1.0,tertiary
S375905,11459182443,3226610436,12.9870606,77.601942,12.987566,77.6019945,12.9873133,77.60196825,56.485,5.2,tertiary
S375906,11459182443,10038561402,12.9870606,77.601942,12.9870985,77.6016709,12.98707955,77.60180645,29.675,3.8,residential
S375981,11464483504,10123752378,12.9750569,77.6080419,12.9750849,77.6079337,12.9750709,77.6079878,12.13,1.5,secondary
S375982,11464483504,10123752379,12.9750569,77.6080419,12.9749558,77.6079254,12.97500635,77.60798365,16.904,1.5,secondary
S375983,11464483505,7702031457,12.9751847,77.6079654,12.9751536,77.6080782,12.97516915,77.60802179999999,12.702,1.5,secondary
S375984,11464483505,10075533190,12.9751847,77.6079654,12.977155,77.6086718,12.976178289354094,77.60830978840467,233.176,20.9,secondary
S376046,11496183647,248455468,12.968,77.6003351,12.9694188,77.6024023,12.968650616746505,77.60140855272164,274.665,39.6,primary
S376213,11565016463,12099941393,12.9909939,77.5856735,12.986778,77.5887785,12.988543794986002,77.58665996829234,607.4259999999999,45.9,primary
S376481,11675668171,254665655,12.9831186,77.5923266,12.9842588,77.5927206,12.983686863011393,77.59252890602815,133.78900000000002,10.1,primary
S376482,11676514106,12148059333,12.9869268,77.5926025,12.9884275,77.5931394,12.987706584797618,77.59319336502891,215.317,27.4,residential
S376514,11707460669,11707460711,12.9718218,77.6194954,12.9723038,77.6194756,12.972062980024358,77.61948953000999,53.64900000000001,6.4,secondary
S376515,11707460711,334473774,12.9723038,77.6194756,12.9725084,77.6190993,12.972443561018355,77.61930983047867,48.06100000000001,5.3,primary_link
